source	query_id	method	half	ndcg@10	ndcg@100
real_295	6469	e5_hybrid	inferior	1.0	1.0
real_295	6469	bge_m3_hybrid	inferior	1.0	1.0
real_295	6470	bm25	inferior	1.0	1.0
real_295	6470	e5	inferior	1.0	1.0
real_295	6470	e5_hybrid	inferior	1.0	1.0
real_295	6470	bge_m3_hybrid	inferior	1.0	1.0
real_295	6471	bm25	inferior	1.0	1.0
real_295	6471	e5	inferior	1.0	1.0
real_295	6471	e5_hybrid	inferior	1.0	1.0
real_295	6471	bge_m3_hybrid	inferior	1.0	1.0
real_295	6472	bm25	inferior	1.0	1.0
real_295	6472	e5	inferior	1.0	1.0
real_295	6472	e5_hybrid	inferior	1.0	1.0
real_295	6472	bge_m3_hybrid	inferior	1.0	1.0
real_295	6473	bm25	inferior	1.0	1.0
real_295	6473	e5	inferior	1.0	1.0
real_295	6473	e5_hybrid	inferior	1.0	1.0
real_295	6473	bge_m3_hybrid	inferior	1.0	1.0
real_295	6474	bm25	superior	0.6309297535714575	0.6309297535714575
real_295	6474	e5	superior	0.6309297535714575	0.6309297535714575
real_295	6474	e5_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	6474	bge_m3_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	6475	bm25	superior	1.0	1.0
real_295	6475	e5	superior	1.0	1.0
real_295	6475	e5_hybrid	superior	1.0	1.0
real_295	6475	bge_m3_hybrid	superior	1.0	1.0
real_295	6476	bm25	superior	1.0	1.0
real_295	6476	e5	superior	1.0	1.0
real_295	6476	e5_hybrid	superior	1.0	1.0
real_295	6476	bge_m3_hybrid	superior	1.0	1.0
real_295	6477	bm25	superior	1.0	1.0
real_295	6477	e5	superior	1.0	1.0
real_295	6477	e5_hybrid	superior	1.0	1.0
real_295	6477	bge_m3_hybrid	superior	1.0	1.0
real_295	6478	bm25	superior	1.0	1.0
real_295	6478	e5	superior	1.0	1.0
real_295	6478	e5_hybrid	superior	1.0	1.0
real_295	6478	bge_m3_hybrid	superior	1.0	1.0
real_295	6479	bm25	inferior	1.0	1.0
real_295	6479	e5	inferior	0.6309297535714575	0.6309297535714575
real_295	6479	e5_hybrid	inferior	1.0	1.0
real_295	6479	bge_m3_hybrid	inferior	1.0	1.0
real_295	6480	bm25	inferior	0.6309297535714575	0.6309297535714575
real_295	6480	e5	inferior	0.6309297535714575	0.6309297535714575
real_295	6480	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	6480	bge_m3_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	6481	bm25	inferior	1.0	1.0
real_295	6481	e5	inferior	1.0	1.0
real_295	6481	e5_hybrid	inferior	1.0	1.0
real_295	6481	bge_m3_hybrid	inferior	1.0	1.0
real_295	6482	bm25	inferior	1.0	1.0
real_295	6482	e5	inferior	1.0	1.0
real_295	6482	e5_hybrid	inferior	1.0	1.0
real_295	6482	bge_m3_hybrid	inferior	1.0	1.0
real_295	6483	bm25	superior	0.6309297535714575	0.6309297535714575
real_295	6483	e5	superior	0.6309297535714575	0.6309297535714575
real_295	6483	e5_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	6483	bge_m3_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	6484	bm25	superior	1.0	1.0
real_295	6484	e5	superior	1.0	1.0
real_295	6484	e5_hybrid	superior	1.0	1.0
real_295	6484	bge_m3_hybrid	superior	1.0	1.0
real_295	6485	bm25	inferior	1.0	1.0
real_295	6485	e5	inferior	1.0	1.0
real_295	6485	e5_hybrid	inferior	1.0	1.0
real_295	6485	bge_m3_hybrid	inferior	1.0	1.0
real_295	6486	bm25	inferior	1.0	1.0
real_295	6486	e5	inferior	1.0	1.0
real_295	6486	e5_hybrid	inferior	1.0	1.0
real_295	6486	bge_m3_hybrid	inferior	1.0	1.0
real_295	6487	bm25	inferior	1.0	1.0
real_295	6487	e5	inferior	1.0	1.0
real_295	6487	e5_hybrid	inferior	1.0	1.0
real_295	6487	bge_m3_hybrid	inferior	1.0	1.0
real_295	6488	bm25	superior	1.0	1.0
real_295	6488	e5	superior	0.31546487678572877	0.31546487678572877
real_295	6488	e5_hybrid	superior	0.43067655807339306	0.43067655807339306
real_295	6488	bge_m3_hybrid	superior	1.0	1.0
real_295	6489	bm25	inferior	1.0	1.0
real_295	6489	e5	inferior	1.0	1.0
real_295	6489	e5_hybrid	inferior	1.0	1.0
real_295	6489	bge_m3_hybrid	inferior	1.0	1.0
real_295	6490	bm25	inferior	1.0	1.0
real_295	6490	e5	inferior	1.0	1.0
real_295	6490	e5_hybrid	inferior	1.0	1.0
real_295	6490	bge_m3_hybrid	inferior	1.0	1.0
real_295	6491	bm25	inferior	1.0	1.0
real_295	6491	e5	inferior	1.0	1.0
real_295	6491	e5_hybrid	inferior	1.0	1.0
real_295	6491	bge_m3_hybrid	inferior	1.0	1.0
real_295	6492	bm25	inferior	1.0	1.0
real_295	6492	e5	inferior	1.0	1.0
real_295	6492	e5_hybrid	inferior	1.0	1.0
real_295	6492	bge_m3_hybrid	inferior	1.0	1.0
real_295	6493	bm25	inferior	1.0	1.0
real_295	6493	e5	inferior	1.0	1.0
real_295	6493	e5_hybrid	inferior	1.0	1.0
real_295	6493	bge_m3_hybrid	inferior	1.0	1.0
real_295	6494	bm25	inferior	1.0	1.0
real_295	6494	e5	inferior	1.0	1.0
real_295	6494	e5_hybrid	inferior	1.0	1.0
real_295	6494	bge_m3_hybrid	inferior	1.0	1.0
real_295	6495	bm25	inferior	1.0	1.0
real_295	6495	e5	inferior	1.0	1.0
real_295	6495	e5_hybrid	inferior	1.0	1.0
real_295	6495	bge_m3_hybrid	inferior	1.0	1.0
real_295	6496	bm25	superior	1.0	1.0
real_295	6496	e5	superior	1.0	1.0
real_295	6496	e5_hybrid	superior	1.0	1.0
real_295	6496	bge_m3_hybrid	superior	1.0	1.0
real_295	6497	bm25	superior	1.0	1.0
real_295	6497	e5	superior	1.0	1.0
real_295	6497	e5_hybrid	superior	1.0	1.0
real_295	6497	bge_m3_hybrid	superior	1.0	1.0
real_295	6498	bm25	inferior	1.0	1.0
real_295	6498	e5	inferior	1.0	1.0
real_295	6498	e5_hybrid	inferior	1.0	1.0
real_295	6498	bge_m3_hybrid	inferior	1.0	1.0
real_295	6499	bm25	superior	1.0	1.0
real_295	6499	e5	superior	1.0	1.0
real_295	6499	e5_hybrid	superior	1.0	1.0
real_295	6499	bge_m3_hybrid	superior	1.0	1.0
real_295	6500	bm25	inferior	1.0	1.0
real_295	6500	e5	inferior	1.0	1.0
real_295	6500	e5_hybrid	inferior	1.0	1.0
real_295	6500	bge_m3_hybrid	inferior	1.0	1.0
real_295	6501	bm25	superior	1.0	1.0
real_295	6501	e5	superior	0.8772153153380493	0.8772153153380493
real_295	6501	e5_hybrid	superior	0.9197207891481876	0.9197207891481876
real_295	6501	bge_m3_hybrid	superior	1.0	1.0
real_295	6502	bm25	superior	1.0	1.0
real_295	6502	e5	superior	0.8772153153380493	0.8772153153380493
real_295	6502	e5_hybrid	superior	1.0	1.0
real_295	6502	bge_m3_hybrid	superior	1.0	1.0
real_295	6503	bm25	inferior	0.8315546295836225	0.8315546295836225
real_295	6503	e5	inferior	0.6131471927654584	0.7275925947395204
real_295	6503	e5_hybrid	inferior	0.6131471927654584	0.7574875071481796
real_295	6503	bge_m3_hybrid	inferior	0.6131471927654584	0.778842958530688
real_295	6504	bm25	superior	1.0	1.0
real_295	6504	e5	superior	0.38685280723454163	0.38685280723454163
real_295	6504	e5_hybrid	superior	0.5	0.5
real_295	6504	bge_m3_hybrid	superior	1.0	1.0
real_295	6505	bm25	superior	1.0	1.0
real_295	6505	e5	superior	1.0	1.0
real_295	6505	e5_hybrid	superior	1.0	1.0
real_295	6505	bge_m3_hybrid	superior	1.0	1.0
real_295	6506	bm25	superior	1.0	1.0
real_295	6506	e5	superior	1.0	1.0
real_295	6506	e5_hybrid	superior	1.0	1.0
real_295	6506	bge_m3_hybrid	superior	1.0	1.0
real_295	6507	bm25	inferior	1.0	1.0
real_295	6507	e5	inferior	1.0	1.0
real_295	6507	e5_hybrid	inferior	1.0	1.0
real_295	6507	bge_m3_hybrid	inferior	1.0	1.0
real_295	6508	bm25	superior	1.0	1.0
real_295	6508	e5	superior	1.0	1.0
real_295	6508	e5_hybrid	superior	1.0	1.0
real_295	6508	bge_m3_hybrid	superior	1.0	1.0
real_295	6509	bm25	superior	1.0	1.0
real_295	6509	e5	superior	1.0	1.0
real_295	6509	e5_hybrid	superior	1.0	1.0
real_295	6509	bge_m3_hybrid	superior	1.0	1.0
real_295	6510	bm25	superior	1.0	1.0
real_295	6510	e5	superior	1.0	1.0
real_295	6510	e5_hybrid	superior	1.0	1.0
real_295	6510	bge_m3_hybrid	superior	1.0	1.0
real_295	6511	bm25	superior	1.0	1.0
real_295	6511	e5	superior	1.0	1.0
real_295	6511	e5_hybrid	superior	1.0	1.0
real_295	6511	bge_m3_hybrid	superior	1.0	1.0
real_295	6512	bm25	inferior	1.0	1.0
real_295	6512	e5	inferior	1.0	1.0
real_295	6512	e5_hybrid	inferior	1.0	1.0
real_295	6512	bge_m3_hybrid	inferior	1.0	1.0
real_295	6513	bm25	inferior	1.0	1.0
real_295	6513	e5	inferior	1.0	1.0
real_295	6513	e5_hybrid	inferior	1.0	1.0
real_295	6513	bge_m3_hybrid	inferior	1.0	1.0
real_295	6514	bm25	superior	1.0	1.0
real_295	6514	e5	superior	1.0	1.0
real_295	6514	e5_hybrid	superior	1.0	1.0
real_295	6514	bge_m3_hybrid	superior	1.0	1.0
real_295	6515	bm25	inferior	1.0	1.0
real_295	6515	e5	inferior	1.0	1.0
real_295	6515	e5_hybrid	inferior	1.0	1.0
real_295	6515	bge_m3_hybrid	inferior	1.0	1.0
real_295	6516	bm25	inferior	1.0	1.0
real_295	6516	e5	inferior	0.8503449055347546	0.8503449055347546
real_295	6516	e5_hybrid	inferior	0.9197207891481876	0.9197207891481876
real_295	6516	bge_m3_hybrid	inferior	1.0	1.0
real_295	6517	bm25	inferior	0.8315546295836225	0.8315546295836225
real_295	6517	e5	inferior	0.3065735963827292	0.4536139370491393
real_295	6517	e5_hybrid	inferior	0.5714285040141098	0.5714285040141098
real_295	6517	bge_m3_hybrid	inferior	0.7977228895450266	0.7977228895450266
real_295	6518	bm25	superior	1.0	1.0
real_295	6518	e5	superior	0.5	0.5
real_295	6518	e5_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	6518	bge_m3_hybrid	superior	1.0	1.0
real_295	6519	bm25	superior	1.0	1.0
real_295	6519	e5	superior	1.0	1.0
real_295	6519	e5_hybrid	superior	1.0	1.0
real_295	6519	bge_m3_hybrid	superior	1.0	1.0
real_295	6520	bm25	superior	1.0	1.0
real_295	6520	e5	superior	1.0	1.0
real_295	6520	e5_hybrid	superior	1.0	1.0
real_295	6520	bge_m3_hybrid	superior	1.0	1.0
real_295	6521	bm25	inferior	1.0	1.0
real_295	6521	e5	inferior	1.0	1.0
real_295	6521	e5_hybrid	inferior	1.0	1.0
real_295	6521	bge_m3_hybrid	inferior	1.0	1.0
real_295	6522	bm25	inferior	1.0	1.0
real_295	6522	e5	inferior	0.6309297535714575	0.6309297535714575
real_295	6522	e5_hybrid	inferior	1.0	1.0
real_295	6522	bge_m3_hybrid	inferior	1.0	1.0
real_295	6523	bm25	inferior	0.7903864795495061	0.7903864795495061
real_295	6523	e5	inferior	0.7903864795495061	0.7903864795495061
real_295	6523	e5_hybrid	inferior	0.7903864795495061	0.7903864795495061
real_295	6523	bge_m3_hybrid	inferior	0.8065735963827293	0.8065735963827293
real_295	6524	bm25	superior	1.0	1.0
real_295	6524	e5	superior	0.6309297535714575	0.6309297535714575
real_295	6524	e5_hybrid	superior	1.0	1.0
real_295	6524	bge_m3_hybrid	superior	1.0	1.0
real_295	6525	bm25	inferior	1.0	1.0
real_295	6525	e5	inferior	1.0	1.0
real_295	6525	e5_hybrid	inferior	1.0	1.0
real_295	6525	bge_m3_hybrid	inferior	1.0	1.0
real_295	6526	bm25	superior	0.6309297535714575	0.6309297535714575
real_295	6526	e5	superior	0.6309297535714575	0.6309297535714575
real_295	6526	e5_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	6526	bge_m3_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	6527	bm25	inferior	1.0	1.0
real_295	6527	e5	inferior	1.0	1.0
real_295	6527	e5_hybrid	inferior	1.0	1.0
real_295	6527	bge_m3_hybrid	inferior	1.0	1.0
real_295	6528	bm25	superior	1.0	1.0
real_295	6528	e5	superior	1.0	1.0
real_295	6528	e5_hybrid	superior	1.0	1.0
real_295	6528	bge_m3_hybrid	superior	1.0	1.0
real_295	6529	bm25	superior	1.0	1.0
real_295	6529	e5	superior	1.0	1.0
real_295	6529	e5_hybrid	superior	1.0	1.0
real_295	6529	bge_m3_hybrid	superior	1.0	1.0
real_295	6530	bm25	superior	1.0	1.0
real_295	6530	e5	superior	1.0	1.0
real_295	6530	e5_hybrid	superior	1.0	1.0
real_295	6530	bge_m3_hybrid	superior	1.0	1.0
real_295	6531	bm25	superior	1.0	1.0
real_295	6531	e5	superior	1.0	1.0
real_295	6531	e5_hybrid	superior	1.0	1.0
real_295	6531	bge_m3_hybrid	superior	1.0	1.0
real_295	6532	bm25	superior	1.0	1.0
real_295	6532	e5	superior	1.0	1.0
real_295	6532	e5_hybrid	superior	1.0	1.0
real_295	6532	bge_m3_hybrid	superior	1.0	1.0
real_295	6533	bm25	superior	1.0	1.0
real_295	6533	e5	superior	1.0	1.0
real_295	6533	e5_hybrid	superior	1.0	1.0
real_295	6533	bge_m3_hybrid	superior	1.0	1.0
real_295	6534	bm25	superior	1.0	1.0
real_295	6534	e5	superior	1.0	1.0
real_295	6534	e5_hybrid	superior	1.0	1.0
real_295	6534	bge_m3_hybrid	superior	1.0	1.0
real_295	6535	bm25	superior	1.0	1.0
real_295	6535	e5	superior	1.0	1.0
real_295	6535	e5_hybrid	superior	1.0	1.0
real_295	6535	bge_m3_hybrid	superior	1.0	1.0
real_295	6536	bm25	superior	1.0	1.0
real_295	6536	e5	superior	1.0	1.0
real_295	6536	e5_hybrid	superior	1.0	1.0
real_295	6536	bge_m3_hybrid	superior	1.0	1.0
real_295	6537	bm25	superior	1.0	1.0
real_295	6537	e5	superior	1.0	1.0
real_295	6537	e5_hybrid	superior	1.0	1.0
real_295	6537	bge_m3_hybrid	superior	1.0	1.0
real_295	6538	bm25	superior	1.0	1.0
real_295	6538	e5	superior	1.0	1.0
real_295	6538	e5_hybrid	superior	1.0	1.0
real_295	6538	bge_m3_hybrid	superior	1.0	1.0
real_295	6539	bm25	superior	1.0	1.0
real_295	6539	e5	superior	1.0	1.0
real_295	6539	e5_hybrid	superior	1.0	1.0
real_295	6539	bge_m3_hybrid	superior	1.0	1.0
real_295	6540	bm25	superior	1.0	1.0
real_295	6540	e5	superior	1.0	1.0
real_295	6540	e5_hybrid	superior	1.0	1.0
real_295	6540	bge_m3_hybrid	superior	1.0	1.0
real_295	6541	bm25	superior	1.0	1.0
real_295	6541	e5	superior	1.0	1.0
real_295	6541	e5_hybrid	superior	1.0	1.0
real_295	6541	bge_m3_hybrid	superior	1.0	1.0
real_295	6542	bm25	superior	1.0	1.0
real_295	6542	e5	superior	1.0	1.0
real_295	6542	e5_hybrid	superior	1.0	1.0
real_295	6542	bge_m3_hybrid	superior	1.0	1.0
real_295	6543	bm25	superior	1.0	1.0
real_295	6543	e5	superior	1.0	1.0
real_295	6543	e5_hybrid	superior	1.0	1.0
real_295	6543	bge_m3_hybrid	superior	1.0	1.0
real_295	6544	bm25	superior	1.0	1.0
real_295	6544	e5	superior	1.0	1.0
real_295	6544	e5_hybrid	superior	1.0	1.0
real_295	6544	bge_m3_hybrid	superior	1.0	1.0
real_295	6545	bm25	inferior	1.0	1.0
real_295	6545	e5	inferior	1.0	1.0
real_295	6545	e5_hybrid	inferior	1.0	1.0
real_295	6545	bge_m3_hybrid	inferior	1.0	1.0
real_295	6546	bm25	superior	1.0	1.0
real_295	6546	e5	superior	1.0	1.0
real_295	6546	e5_hybrid	superior	1.0	1.0
real_295	6546	bge_m3_hybrid	superior	1.0	1.0
real_295	6547	bm25	superior	1.0	1.0
real_295	6547	e5	superior	1.0	1.0
real_295	6547	e5_hybrid	superior	1.0	1.0
real_295	6547	bge_m3_hybrid	superior	1.0	1.0
real_295	6548	bm25	superior	1.0	1.0
real_295	6548	e5	superior	1.0	1.0
real_295	6548	e5_hybrid	superior	1.0	1.0
real_295	6548	bge_m3_hybrid	superior	1.0	1.0
real_295	6549	bm25	superior	1.0	1.0
real_295	6549	e5	superior	1.0	1.0
real_295	6549	e5_hybrid	superior	1.0	1.0
real_295	6549	bge_m3_hybrid	superior	1.0	1.0
real_295	6550	bm25	superior	1.0	1.0
real_295	6550	e5	superior	1.0	1.0
real_295	6550	e5_hybrid	superior	1.0	1.0
real_295	6550	bge_m3_hybrid	superior	1.0	1.0
real_295	6551	bm25	superior	1.0	1.0
real_295	6551	e5	superior	0.5	0.5
real_295	6551	e5_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	6551	bge_m3_hybrid	superior	1.0	1.0
real_295	6552	bm25	inferior	1.0	1.0
real_295	6552	e5	inferior	1.0	1.0
real_295	6552	e5_hybrid	inferior	1.0	1.0
real_295	6552	bge_m3_hybrid	inferior	1.0	1.0
real_295	6553	bm25	inferior	1.0	1.0
real_295	6553	e5	inferior	1.0	1.0
real_295	6553	e5_hybrid	inferior	1.0	1.0
real_295	6553	bge_m3_hybrid	inferior	1.0	1.0
real_295	6554	bm25	superior	1.0	1.0
real_295	6554	e5	superior	1.0	1.0
real_295	6554	e5_hybrid	superior	1.0	1.0
real_295	6554	bge_m3_hybrid	superior	1.0	1.0
real_295	6555	bm25	superior	1.0	1.0
real_295	6555	e5	superior	1.0	1.0
real_295	6555	e5_hybrid	superior	1.0	1.0
real_295	6555	bge_m3_hybrid	superior	1.0	1.0
real_295	6556	bm25	superior	1.0	1.0
real_295	6556	e5	superior	1.0	1.0
real_295	6556	e5_hybrid	superior	1.0	1.0
real_295	6556	bge_m3_hybrid	superior	1.0	1.0
real_295	6557	bm25	superior	1.0	1.0
real_295	6557	e5	superior	1.0	1.0
real_295	6557	e5_hybrid	superior	1.0	1.0
real_295	6557	bge_m3_hybrid	superior	1.0	1.0
real_295	6558	bm25	superior	1.0	1.0
real_295	6558	e5	superior	1.0	1.0
real_295	6558	e5_hybrid	superior	1.0	1.0
real_295	6558	bge_m3_hybrid	superior	1.0	1.0
real_295	6559	bm25	inferior	1.0	1.0
real_295	6559	e5	inferior	1.0	1.0
real_295	6559	e5_hybrid	inferior	1.0	1.0
real_295	6559	bge_m3_hybrid	inferior	1.0	1.0
real_295	6560	bm25	superior	1.0	1.0
real_295	6560	e5	superior	1.0	1.0
real_295	6560	e5_hybrid	superior	1.0	1.0
real_295	6560	bge_m3_hybrid	superior	1.0	1.0
real_295	6561	bm25	superior	1.0	1.0
real_295	6561	e5	superior	1.0	1.0
real_295	6561	e5_hybrid	superior	1.0	1.0
real_295	6561	bge_m3_hybrid	superior	1.0	1.0
real_295	6562	bm25	superior	1.0	1.0
real_295	6562	e5	superior	1.0	1.0
real_295	6562	e5_hybrid	superior	1.0	1.0
real_295	6562	bge_m3_hybrid	superior	1.0	1.0
real_295	6563	bm25	superior	1.0	1.0
real_295	6563	e5	superior	1.0	1.0
real_295	6563	e5_hybrid	superior	1.0	1.0
real_295	6563	bge_m3_hybrid	superior	1.0	1.0
real_295	6564	bm25	superior	1.0	1.0
real_295	6564	e5	superior	1.0	1.0
real_295	6564	e5_hybrid	superior	1.0	1.0
real_295	6564	bge_m3_hybrid	superior	1.0	1.0
real_295	6565	bm25	superior	1.0	1.0
real_295	6565	e5	superior	1.0	1.0
real_295	6565	e5_hybrid	superior	1.0	1.0
real_295	6565	bge_m3_hybrid	superior	1.0	1.0
real_295	6566	bm25	superior	1.0	1.0
real_295	6566	e5	superior	1.0	1.0
real_295	6566	e5_hybrid	superior	1.0	1.0
real_295	6566	bge_m3_hybrid	superior	1.0	1.0
real_295	6567	bm25	superior	1.0	1.0
real_295	6567	e5	superior	1.0	1.0
real_295	6567	e5_hybrid	superior	1.0	1.0
real_295	6567	bge_m3_hybrid	superior	1.0	1.0
real_295	6568	bm25	superior	1.0	1.0
real_295	6568	e5	superior	1.0	1.0
real_295	6568	e5_hybrid	superior	1.0	1.0
real_295	6568	bge_m3_hybrid	superior	1.0	1.0
real_295	6569	bm25	inferior	1.0	1.0
real_295	6569	e5	inferior	1.0	1.0
real_295	6569	e5_hybrid	inferior	1.0	1.0
real_295	6569	bge_m3_hybrid	inferior	1.0	1.0
real_295	6570	bm25	superior	1.0	1.0
real_295	6570	e5	superior	1.0	1.0
real_295	6570	e5_hybrid	superior	1.0	1.0
real_295	6570	bge_m3_hybrid	superior	1.0	1.0
real_295	6571	bm25	superior	1.0	1.0
real_295	6571	e5	superior	0.6309297535714575	0.6309297535714575
real_295	6571	e5_hybrid	superior	1.0	1.0
real_295	6571	bge_m3_hybrid	superior	1.0	1.0
real_295	6572	bm25	superior	0.8175295903539445	0.8175295903539445
real_295	6572	e5	superior	0.8175295903539445	0.8175295903539445
real_295	6572	e5_hybrid	superior	0.8065735963827293	0.8065735963827293
real_295	6572	bge_m3_hybrid	superior	0.8065735963827293	0.8065735963827293
real_295	6573	bm25	superior	1.0	1.0
real_295	6573	e5	superior	0.5	0.5
real_295	6573	e5_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	6573	bge_m3_hybrid	superior	1.0	1.0
real_295	6574	bm25	superior	1.0	1.0
real_295	6574	e5	superior	0.5	0.5
real_295	6574	e5_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	6574	bge_m3_hybrid	superior	1.0	1.0
real_295	6575	bm25	superior	0.3065735963827292	0.4635135407606591
real_295	6575	e5	superior	0.5109559939712153	0.5109559939712153
real_295	6575	e5_hybrid	superior	0.3065735963827292	0.4776066804504473
real_295	6575	bge_m3_hybrid	superior	0.3065735963827292	0.4776066804504473
real_295	6576	bm25	superior	1.0	1.0
real_295	6576	e5	superior	1.0	1.0
real_295	6576	e5_hybrid	superior	1.0	1.0
real_295	6576	bge_m3_hybrid	superior	1.0	1.0
real_295	6577	bm25	superior	1.0	1.0
real_295	6577	e5	superior	0.6309297535714575	0.6309297535714575
real_295	6577	e5_hybrid	superior	1.0	1.0
real_295	6577	bge_m3_hybrid	superior	1.0	1.0
real_295	6578	bm25	superior	1.0	1.0
real_295	6578	e5	superior	0.38685280723454163	0.38685280723454163
real_295	6578	e5_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	6578	bge_m3_hybrid	superior	1.0	1.0
real_295	6579	bm25	superior	0.8175295903539445	0.8175295903539445
real_295	6579	e5	superior	0.3065735963827292	0.4635135407606591
real_295	6579	e5_hybrid	superior	0.7903864795495061	0.7903864795495061
real_295	6579	bge_m3_hybrid	superior	0.7903864795495061	0.7903864795495061
real_295	6580	bm25	superior	0.6309297535714575	0.6309297535714575
real_295	6580	e5	superior	0.6309297535714575	0.6309297535714575
real_295	6580	e5_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	6580	bge_m3_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	6581	bm25	superior	0.6309297535714575	0.6309297535714575
real_295	6581	e5	superior	0.6309297535714575	0.6309297535714575
real_295	6581	e5_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	6581	bge_m3_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	6582	bm25	superior	0.8179809735263114	0.8179809735263114
real_295	6582	e5	superior	0.36926780146674987	0.4960848182991434
real_295	6582	e5_hybrid	superior	0.6447841584694202	0.6447841584694202
real_295	6582	bge_m3_hybrid	superior	0.7988614740430418	0.7988614740430418
real_295	6583	bm25	superior	0.8179809735263114	0.8179809735263114
real_295	6583	e5	superior	0.20210734650054757	0.43939675829203856
real_295	6583	e5_hybrid	superior	0.4525081529734507	0.5757639921661742
real_295	6583	bge_m3_hybrid	superior	0.7864724919925569	0.7864724919925569
real_295	6584	bm25	superior	0.8503449055347546	0.8503449055347546
real_295	6584	e5	superior	0.38685280723454163	0.5311931216172628
real_295	6584	e5_hybrid	superior	0.7977228895450266	0.7977228895450266
real_295	6584	bge_m3_hybrid	superior	0.7977228895450266	0.7977228895450266
real_295	6585	bm25	inferior	1.0	1.0
real_295	6585	e5	inferior	1.0	1.0
real_295	6585	e5_hybrid	inferior	1.0	1.0
real_295	6585	bge_m3_hybrid	inferior	1.0	1.0
real_295	6586	bm25	superior	0.6309297535714575	0.6309297535714575
real_295	6586	e5	superior	0.6309297535714575	0.6309297535714575
real_295	6586	e5_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	6586	bge_m3_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	6587	bm25	superior	0.6309297535714575	0.6309297535714575
real_295	6587	e5	superior	1.0	1.0
real_295	6587	e5_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	6587	bge_m3_hybrid	superior	0.6309297535714575	0.6309297535714575
