method;half;recall;precision_interpolated
e5;superior;0.9678068410462777;0.1076544315129812
e5;superior;0.9698189134808853;0.10763733809736489
e5;superior;0.971830985915493;0.1072142064372919
e5;superior;0.9738430583501007;0.10693769332744145
e5;superior;0.9758551307847082;0.10681318681318681
e5;superior;0.9778672032193159;0.10681318681318681
e5;superior;0.9798792756539235;0.10337507960093398
e5;superior;0.9818913480885312;0.09868554095045501
e5;superior;0.9839034205231388;0.09774135518688787
e5;superior;0.9859154929577465;0.09579667644183773
e5;superior;0.9879275653923542;0.09440492213035954
e5;superior;0.9899396378269618;0.09242908134510615
e5;superior;0.9919517102615694;0.0911275415896488
e5;superior;0.993963782696177;0.0772720162677929
e5;superior;0.9959758551307847;0.07689917663507845
e5;superior;0.9979879275653923;0.07390850841901356
e5;superior;1.0;0.07217542840546036
e5_hybrid;inferior;0.0;1.0
e5_hybrid;inferior;0.4143126177024482;0.6646525679758308
e5_hybrid;inferior;0.4896421845574388;0.6451612903225806
e5_hybrid;inferior;0.5254237288135594;0.636986301369863
e5_hybrid;inferior;0.6290018832391714;0.5689948892674617
e5_hybrid;inferior;0.6365348399246704;0.560530679933665
e5_hybrid;inferior;0.672316384180791;0.5028169014084507
e5_hybrid;inferior;0.6741996233521658;0.49791376912378305
e5_hybrid;inferior;0.6817325800376648;0.45420326223337515
e5_hybrid;inferior;0.7231638418079096;0.4360400444938821
e5_hybrid;inferior;0.7382297551789078;0.4360400444938821
e5_hybrid;inferior;0.7476459510357816;0.4161425576519916
e5_hybrid;inferior;0.7589453860640302;0.3812677388836329
e5_hybrid;inferior;0.7627118644067796;0.380997177798683
e5_hybrid;inferior;0.768361581920904;0.3746556473829201
e5_hybrid;inferior;0.7740112994350282;0.35309278350515466
e5_hybrid;inferior;0.783427495291902;0.3382113821138211
e5_hybrid;inferior;0.7909604519774012;0.33762057877813506
e5_hybrid;inferior;0.7947269303201506;0.3341250989707047
e5_hybrid;inferior;0.7966101694915254;0.3243865030674847
e5_hybrid;inferior;0.8060263653483992;0.31127272727272726
e5_hybrid;inferior;0.8116760828625236;0.306980056980057
e5_hybrid;inferior;0.8135593220338984;0.3020979020979021
e5_hybrid;inferior;0.8173258003766478;0.29304523970290347
e5_hybrid;inferior;0.8210922787193974;0.28165374677002586
e5_hybrid;inferior;0.8229755178907722;0.27941176470588236
e5_hybrid;inferior;0.8248587570621468;0.2765151515151515
e5_hybrid;inferior;0.832391713747646;0.2725030826140567
e5_hybrid;inferior;0.839924670433145;0.2640615748963884
e5_hybrid;inferior;0.8455743879472694;0.2624196376388077
e5_hybrid;inferior;0.8493408662900188;0.25595913734392733
e5_hybrid;inferior;0.8549905838041432;0.25110619469026546
e5_hybrid;inferior;0.8587570621468926;0.24502955400322407
e5_hybrid;inferior;0.8625235404896422;0.240041928721174
e5_hybrid;inferior;0.8662900188323918;0.22931206380857427
e5_hybrid;inferior;0.8700564971751412;0.22438076736279747
e5_hybrid;inferior;0.8738229755178908;0.22126847877920838
e5_hybrid;inferior;0.8757062146892656;0.21779859484777517
e5_hybrid;inferior;0.8775894538606404;0.2140560404225999
e5_hybrid;inferior;0.8813559322033898;0.206805125939019
e5_hybrid;inferior;0.8851224105461394;0.1978114478114478
e5_hybrid;inferior;0.8870056497175142;0.19511184755592378
e5_hybrid;inferior;0.8888888888888888;0.19376026272577998
e5_hybrid;inferior;0.8907721280602636;0.19298245614035087
e5_hybrid;inferior;0.8945386064030132;0.19137792103142626
e5_hybrid;inferior;0.896421845574388;0.19124146243471274
e5_hybrid;inferior;0.9001883239171374;0.18901960784313726
e5_hybrid;inferior;0.9077212806026366;0.18901960784313726
e5_hybrid;inferior;0.9096045197740112;0.1850574712643678
e5_hybrid;inferior;0.9133709981167608;0.1827430293896006
e5_hybrid;inferior;0.9171374764595104;0.18067382450944094
e5_hybrid;inferior;0.9190207156308852;0.18067382450944094
e5_hybrid;inferior;0.9209039548022598;0.17647058823529413
e5_hybrid;inferior;0.9246704331450094;0.16700680272108845
e5_hybrid;inferior;0.9265536723163842;0.1661039837947333
e5_hybrid;inferior;0.928436911487759;0.15965025906735753
e5_hybrid;inferior;0.9303201506591338;0.15608214849921012
e5_hybrid;inferior;0.9322033898305084;0.15517241379310345
e5_hybrid;inferior;0.9340866290018832;0.1546134663341646
e5_hybrid;inferior;0.935969868173258;0.1514320536258379
e5_hybrid;inferior;0.9397363465160076;0.1386496248958044
e5_hybrid;inferior;0.9416195856873822;0.13466199838405601
e5_hybrid;inferior;0.943502824858757;0.1330335889976197
e5_hybrid;inferior;0.9472693032015066;0.1330335889976197
e5_hybrid;inferior;0.9491525423728814;0.1276595744680851
e5_hybrid;inferior;0.9510357815442562;0.12688442211055276
e5_hybrid;inferior;0.9548022598870056;0.12374908469611912
e5_hybrid;inferior;0.9566854990583804;0.10887269609944278
e5_hybrid;inferior;0.9585687382297552;0.09790344296980188
e5_hybrid;inferior;0.96045197740113;0.09651778955336866
e5_hybrid;inferior;0.9623352165725048;0.09205548549810845
e5_hybrid;inferior;0.9642184557438794;0.08768624764514471
e5_hybrid;inferior;0.9661016949152542;0.08610271903323263
e5_hybrid;inferior;0.967984934086629;0.08559533721898419
e5_hybrid;inferior;0.9698681732580038;0.07419680161360034
e5_hybrid;inferior;0.9717514124293786;0.07416990081931867
e5_hybrid;inferior;0.9736346516007532;0.06384292417880959
e5_hybrid;inferior;0.975517890772128;0.06233453670276775
e5_hybrid;inferior;0.9774011299435028;0.06037691949744067
e5_hybrid;inferior;0.9792843691148776;0.05204163330664532
e5_hybrid;inferior;0.9811676082862524;0.046397720188796863
e5_hybrid;inferior;0.9830508474576272;0.04445579969340828
e5_hybrid;inferior;0.9849340866290018;0.0431731880468879
e5_hybrid;inferior;0.9868173258003766;0.040119439552867314
e5_hybrid;inferior;0.9887005649717514;0.03693281744635948
e5_hybrid;inferior;0.9905838041431262;0.03538751345532831
e5_hybrid;inferior;0.992467043314501;0.026995184919577912
e5_hybrid;inferior;0.9943502824858758;0.02653666381866613
e5_hybrid;inferior;0.9962335216572504;0.018935461932204602
e5_hybrid;inferior;1.0;0.0
e5_hybrid;superior;0.0;1.0
e5_hybrid;superior;0.5573440643863179;0.7347480106100795
e5_hybrid;superior;0.6257545271629779;0.6835164835164835
e5_hybrid;superior;0.6539235412474849;0.6756756756756757
e5_hybrid;superior;0.7323943661971831;0.5825545171339563
e5_hybrid;superior;0.7525150905432596;0.5825545171339563
e5_hybrid;superior;0.7947686116700201;0.47810650887573963
e5_hybrid;superior;0.8128772635814889;0.47810650887573963
e5_hybrid;superior;0.8289738430583501;0.44685466377440347
e5_hybrid;superior;0.8329979879275654;0.4
e5_hybrid;superior;0.8370221327967807;0.3806038426349497
e5_hybrid;superior;0.8390342052313883;0.335478680611424
e5_hybrid;superior;0.8450704225352113;0.32710280373831774
e5_hybrid;superior;0.8470824949698189;0.28426738690074277
e5_hybrid;superior;0.8531187122736419;0.27931488801054016
e5_hybrid;superior;0.8551307847082495;0.2581967213114754
e5_hybrid;superior;0.8873239436619719;0.2581967213114754
e5_hybrid;superior;0.9054325955734407;0.23376623376623376
e5_hybrid;superior;0.9114688128772636;0.23254620123203285
e5_hybrid;superior;0.9154929577464789;0.2260307998012916
e5_hybrid;superior;0.9275653923541247;0.21817321344060578
e5_hybrid;superior;0.93158953722334;0.21737089201877935
e5_hybrid;superior;0.9336016096579477;0.21471540953262377
e5_hybrid;superior;0.9356136820925554;0.20278503046127067
e5_hybrid;superior;0.937625754527163;0.20278503046127067
e5_hybrid;superior;0.9396378269617707;0.20190229139645482
e5_hybrid;superior;0.9436619718309859;0.19049553208773354
e5_hybrid;superior;0.9456740442655935;0.18822587104525432
e5_hybrid;superior;0.9496981891348089;0.18415918845103393
e5_hybrid;superior;0.9517102615694165;0.18181818181818182
e5_hybrid;superior;0.9617706237424547;0.18181818181818182
e5_hybrid;superior;0.9637826961770624;0.1815081470253884
e5_hybrid;superior;0.9698189134808853;0.1793154761904762
e5_hybrid;superior;0.971830985915493;0.17653508771929824
e5_hybrid;superior;0.9738430583501007;0.17230331078675684
e5_hybrid;superior;0.9778672032193159;0.16939700243987452
e5_hybrid;superior;0.9818913480885312;0.16392341283170977
e5_hybrid;superior;0.9859154929577465;0.16284479893652376
e5_hybrid;superior;0.9879275653923542;0.1488781079442086
e5_hybrid;superior;0.9899396378269618;0.14526129317980513
e5_hybrid;superior;0.9959758551307847;0.1344013032853652
e5_hybrid;superior;0.9979879275653923;0.12866407263294422
e5_hybrid;superior;1.0;0.11901340996168583
bge_m3_hybrid;inferior;0.0;1.0
bge_m3_hybrid;inferior;0.4369114877589454;0.6803519061583577
bge_m3_hybrid;inferior;0.5291902071563088;0.6722488038277512
bge_m3_hybrid;inferior;0.5574387947269304;0.6548672566371682
bge_m3_hybrid;inferior;0.6572504708097928;0.5702614379084967
bge_m3_hybrid;inferior;0.6685499058380414;0.5652866242038217
bge_m3_hybrid;inferior;0.6949152542372882;0.5061728395061729
bge_m3_hybrid;inferior;0.704331450094162;0.5020134228187919
bge_m3_hybrid;inferior;0.7231638418079096;0.47116564417177914
bge_m3_hybrid;inferior;0.7495291902071564;0.4335511982570806
bge_m3_hybrid;inferior;0.7570621468926554;0.432258064516129
bge_m3_hybrid;inferior;0.768361581920904;0.4121212121212121
bge_m3_hybrid;inferior;0.783427495291902;0.38525345622119817
bge_m3_hybrid;inferior;0.7871939736346516;0.38525345622119817
bge_m3_hybrid;inferior;0.7909604519774012;0.3605150214592275
bge_m3_hybrid;inferior;0.7947269303201506;0.3402555910543131
bge_m3_hybrid;inferior;0.8022598870056498;0.3402555910543131
bge_m3_hybrid;inferior;0.8041431261770244;0.32397572078907433
bge_m3_hybrid;inferior;0.8060263653483992;0.30659025787965616
bge_m3_hybrid;inferior;0.8097928436911488;0.3036723163841808
bge_m3_hybrid;inferior;0.8135593220338984;0.2985487214927436
bge_m3_hybrid;inferior;0.8229755178907722;0.2917222963951936
bge_m3_hybrid;inferior;0.8248587570621468;0.2833117723156533
bge_m3_hybrid;inferior;0.8267419962335216;0.28104993597951344
bge_m3_hybrid;inferior;0.832391713747646;0.2706674831598285
bge_m3_hybrid;inferior;0.8342749529190208;0.2560693641618497
bge_m3_hybrid;inferior;0.839924670433145;0.252262443438914
bge_m3_hybrid;inferior;0.8418079096045198;0.2450657894736842
bge_m3_hybrid;inferior;0.8455743879472694;0.22978505629477994
bge_m3_hybrid;inferior;0.847457627118644;0.22388059701492538
bge_m3_hybrid;inferior;0.8493408662900188;0.2172447013487476
bge_m3_hybrid;inferior;0.8512241054613936;0.21290626471973623
bge_m3_hybrid;inferior;0.8587570621468926;0.21081830790568654
bge_m3_hybrid;inferior;0.8606403013182674;0.20585585585585586
bge_m3_hybrid;inferior;0.8625235404896422;0.20292423571112095
bge_m3_hybrid;inferior;0.8700564971751412;0.2
bge_m3_hybrid;inferior;0.8757062146892656;0.1915945611866502
bge_m3_hybrid;inferior;0.8775894538606404;0.18958502847843775
bge_m3_hybrid;inferior;0.879472693032015;0.18612993224392188
bge_m3_hybrid;inferior;0.8813559322033898;0.18396226415094338
bge_m3_hybrid;inferior;0.8832391713747646;0.18087157732356343
bge_m3_hybrid;inferior;0.8851224105461394;0.17836812144212524
bge_m3_hybrid;inferior;0.8870056497175142;0.17713426100037608
bge_m3_hybrid;inferior;0.8907721280602636;0.17596726190476192
bge_m3_hybrid;inferior;0.8926553672316384;0.17386530014641288
bge_m3_hybrid;inferior;0.8945386064030132;0.17386530014641288
bge_m3_hybrid;inferior;0.896421845574388;0.1699393073902178
bge_m3_hybrid;inferior;0.8983050847457628;0.16191446028513237
bge_m3_hybrid;inferior;0.9001883239171374;0.15943962641761175
bge_m3_hybrid;inferior;0.903954802259887;0.1593625498007968
bge_m3_hybrid;inferior;0.9058380414312618;0.15858885591823277
bge_m3_hybrid;inferior;0.9077212806026366;0.14821648216482164
bge_m3_hybrid;inferior;0.911487758945386;0.14742613463295767
bge_m3_hybrid;inferior;0.9133709981167608;0.146429647484182
bge_m3_hybrid;inferior;0.9152542372881356;0.146429647484182
bge_m3_hybrid;inferior;0.9171374764595104;0.14468211527035058
bge_m3_hybrid;inferior;0.9190207156308852;0.14352941176470588
bge_m3_hybrid;inferior;0.9209039548022598;0.14314988290398126
bge_m3_hybrid;inferior;0.9246704331450094;0.1407683486238532
bge_m3_hybrid;inferior;0.9265536723163842;0.13898305084745763
bge_m3_hybrid;inferior;0.928436911487759;0.13592500689274883
bge_m3_hybrid;inferior;0.9303201506591338;0.13354960800216276
bge_m3_hybrid;inferior;0.9322033898305084;0.13238833912810913
bge_m3_hybrid;inferior;0.9340866290018832;0.13014956704277092
bge_m3_hybrid;inferior;0.9378531073446328;0.12302371541501976
bge_m3_hybrid;inferior;0.9397363465160076;0.12212432697014194
bge_m3_hybrid;inferior;0.9416195856873822;0.11997126436781609
bge_m3_hybrid;inferior;0.943502824858757;0.11997126436781609
bge_m3_hybrid;inferior;0.9453860640301318;0.11519045433685177
bge_m3_hybrid;inferior;0.9510357815442562;0.11487716105550501
bge_m3_hybrid;inferior;0.9529190207156308;0.11084390030607782
bge_m3_hybrid;inferior;0.9548022598870056;0.11084390030607782
bge_m3_hybrid;inferior;0.9566854990583804;0.09482919544521187
bge_m3_hybrid;inferior;0.9585687382297552;0.09261280931586609
bge_m3_hybrid;inferior;0.96045197740113;0.09028146574614976
bge_m3_hybrid;inferior;0.9623352165725048;0.08944512515315946
bge_m3_hybrid;inferior;0.9642184557438794;0.08774635818337617
bge_m3_hybrid;inferior;0.9661016949152542;0.08733401430030643
bge_m3_hybrid;inferior;0.967984934086629;0.08645920941968041
bge_m3_hybrid;inferior;0.9698681732580038;0.0845370978332239
bge_m3_hybrid;inferior;0.9717514124293786;0.07686589354742789
bge_m3_hybrid;inferior;0.9736346516007532;0.07686589354742789
bge_m3_hybrid;inferior;0.975517890772128;0.07641245021389585
bge_m3_hybrid;inferior;0.9774011299435028;0.07577748576434516
bge_m3_hybrid;inferior;0.9792843691148776;0.0738951257638198
bge_m3_hybrid;inferior;0.9849340866290018;0.07334174730051886
bge_m3_hybrid;inferior;0.9868173258003766;0.07113765951669834
bge_m3_hybrid;inferior;0.9887005649717514;0.0702717173069201
bge_m3_hybrid;inferior;0.9905838041431262;0.06722903885480573
bge_m3_hybrid;inferior;0.992467043314501;0.058484075019420705
bge_m3_hybrid;inferior;0.9943502824858758;0.051902093777646714
bge_m3_hybrid;inferior;0.9962335216572504;0.05057844918252223
bge_m3_hybrid;inferior;1.0;0.035851731820943894
bge_m3_hybrid;superior;0.0;1.0
bge_m3_hybrid;superior;0.5674044265593562;0.7193877551020408
bge_m3_hybrid;superior;0.6317907444668008;0.6916299559471366
bge_m3_hybrid;superior;0.6599597585513078;0.6876310272536688
bge_m3_hybrid;superior;0.8430583501006036;0.6152716593245228
bge_m3_hybrid;superior;0.8631790744466801;0.6137339055793991
bge_m3_hybrid;superior;0.9054325955734407;0.5171232876712328
bge_m3_hybrid;superior;0.9114688128772636;0.5171232876712328
bge_m3_hybrid;superior;0.9275653923541247;0.4792099792099792
bge_m3_hybrid;superior;0.9436619718309859;0.42558983666061706
bge_m3_hybrid;superior;0.9456740442655935;0.336676217765043
bge_m3_hybrid;superior;0.9476861167002012;0.27178303519907676
bge_m3_hybrid;superior;0.9517102615694165;0.27121559633027525
bge_m3_hybrid;superior;0.9537223340040242;0.2677966101694915
bge_m3_hybrid;superior;0.9557344064386318;0.24497163486333162
bge_m3_hybrid;superior;0.9577464788732394;0.24150177574835108
bge_m3_hybrid;superior;0.959758551307847;0.2277698525915359
bge_m3_hybrid;superior;0.9637826961770624;0.2277698525915359
bge_m3_hybrid;superior;0.9678068410462777;0.22413793103448276
bge_m3_hybrid;superior;0.9698189134808853;0.2198905109489051
bge_m3_hybrid;superior;0.9758551307847082;0.19509251810136766
bge_m3_hybrid;superior;0.9798792756539235;0.19090552724421794
bge_m3_hybrid;superior;0.9818913480885312;0.1712280701754386
bge_m3_hybrid;superior;0.9839034205231388;0.16316316316316315
bge_m3_hybrid;superior;0.9859154929577465;0.16219794769943727
bge_m3_hybrid;superior;0.9879275653923542;0.16014350945857794
bge_m3_hybrid;superior;0.9899396378269618;0.15619047619047619
bge_m3_hybrid;superior;0.9919517102615694;0.15377417342482844
bge_m3_hybrid;superior;0.993963782696177;0.14090131203650885
bge_m3_hybrid;superior;0.9959758551307847;0.1354309165526676
bge_m3_hybrid;superior;1.0;0.12939338713876594
